0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.14864016,0.0,0.027844507,0.0,0.0,0.019308774,0.0,0.0882361,0.0,0.0,0.0,0.048648138,0.03345371,0.0,0.0,0.0,0.0,0.08598151,0.0020678425,0.05168131,0.12581603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065795794,0.10057167,0.13747895,0.0859712,0.17167506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267044,0.0,0.0,0.0,0.034496833,0.12758431,0.0,0.11109404,0.067487694,0.0,0.0,0.17259376,0.0,0.0,0.096184045,0.011803478,0.0,0.0,0.0,0.0,0.0,0.021992998,0.13237843,0.0,0.005755806,0.0,0.030334214,0.061570644,0.027096968,0.0,0.0,0.010890994,0.0,0.0,0.0,0.008909393,0.0,0.0,0.0,0.0,0.0,0.06299088,0.0,0.025924131,0.0,0.0484428,0.06333478,0.0,0.0,0.0,0.07185547,0.13742328,0.00270692,0.0,0.028624302,0.0,0.125328,0.0616321,0.0,0.0,0.072637096,0.057799608,0.0,0.0,0.23938505,0.012831986,0.0,0.0,0.0,0.08525606,0.0,0.2409264,0.0,0.0,0.0,0.0,0.012722142,0.0,0.0059549166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029099228,0.0,0.09607505,0.0,0.014704802,0.0,0.0,0.0,0.0067183278,0.0,0.05956825,0.0878341,0.0,0.0,0.0,0.02329978,0.0,0.29055277,0.0,0.0,0.0,0.052403748,0.0,0.0,0.0,0.07134555,0.0,0.37766844,0.08287653,0.18401393,0.0,0.0,0.0,0.20393983,0.0,0.02535246,0.0,0.0,0.0,0.0,0.121646665,0.0,0.10650533,0.0,0.0,0.0,0.0,0.09814567,0.0,0.0,0.0,0.0,0.004578337,0.0,0.0,0.013214823,0.0,0.0,0.0,0.077259615,0.0,0.0,0.072992116,0.0,0.0,0.0,0.07062675,0.0,0.0,0.0726046,0.0,0.036122285,0.04249368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013123249,0.0,0.20004122,0.0,0.0,0.0,0.0,0.1990906,0.0,0.0,0.04159342,0.0,0.0,0.10162093,0.07051147,0.0,0.0,0.08091756,0.0,0.0,0.07284611,0.0,0.0,0.0,0.0,0.0,0.016292749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08594712,0.0,0.0031524315,0.0,0.2282892,0.0,0.0,0.0
0.1210872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069630526,0.0,0.040949803,0.326445,0.0,0.0,0.11107668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035452943,0.0,0.008049326,0.06533485,0.0,0.0,0.051713075,0.0,0.0,0.0,0.0,0.0,0.0,0.02825908,0.0,0.0,0.07375801,0.011148359,0.19832991,0.0,0.14862329,0.0,0.0,0.0,0.11354752,0.0,0.0,0.14092031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07803723,0.0,0.0,0.0,0.20636281,0.0,0.0,0.0,0.0,0.06054002,0.0,0.0,0.0,0.06034376,0.0,0.0,0.0,0.0,0.0,0.0,0.05202788,0.15882665,0.0,0.02159615,0.12076496,0.0,0.0,0.0010418149,0.16436152,0.018472778,0.04896133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14004126,0.0,0.0,0.26686403,0.080183774,0.0,0.0,0.0,0.0,0.0,0.17333178,0.0,0.03597959,0.11913213,0.039771087,0.04257563,0.0,0.11207151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18028906,0.0,0.015499882,0.0,0.020500375,0.0,0.071642995,0.1840372,0.0,0.0,0.0,0.036312394,0.0,0.18301953,0.0,0.110198304,0.0,0.03819614,0.0,0.0,0.0,0.030010717,0.004943572,0.2373815,0.10638175,0.12074163,0.0,0.0,0.0,0.08022335,0.0,0.04960346,0.0,0.0,0.0,0.0,0.046051383,0.0,0.0,0.0,0.0,0.0,0.0,0.023182701,0.0,0.08101128,0.0,0.063967526,0.0,0.0,0.059342194,0.17125022,0.0,0.0,0.0,0.06135375,0.0,0.0,0.05702616,0.0,0.023938809,0.0,0.0,0.0,0.0,0.21819137,0.04571299,0.0,0.015667923,0.0,0.0,0.0,0.0,0.09325632,0.0,0.0067461994,0.0,0.0,0.0997832,0.0,0.012760822,0.1241597,0.040467586,0.20082948,0.0,0.012162705,0.06947596,0.0,0.0,0.20646173,0.0,0.0,0.0,0.0063361377,0.0,0.0,0.08780851,0.0,0.0,0.0,0.0,0.0,0.09840378,0.0,0.0,0.0,0.0,0.0,0.0,0.035696413,0.0,0.0,0.05215709,0.0,0.0,0.0,0.014894132,0.0,0.04242386,0.0
0.13997754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009734192,0.0,0.0,0.0,0.0,0.0,0.06864149,0.30090562,0.0,0.0,0.12707011,0.0,0.0,0.063133195,0.0,0.0,0.0,0.0,0.047189742,0.03175899,0.0,0.03946122,0.023007974,0.027696708,0.0,0.00494101,0.0,0.08728357,0.0,0.0,0.0,0.0,0.12398444,0.0,0.0,0.03829913,0.060802072,0.24007225,0.0030425566,0.16073205,0.0,0.019297905,0.0,0.09168867,0.0,0.0,0.076475956,0.0,0.0,0.0,0.0,0.0,0.0021606497,0.0,0.0,0.0,0.0,0.0,0.2586008,0.0,0.0,0.0,0.0,0.11110072,0.0,0.0,0.0,0.019159587,0.0,0.0,0.0,0.0,0.0,0.0,0.047566593,0.15431082,0.0,0.06517212,0.07814756,0.0,0.0,0.0,0.110607184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370526,0.0,0.0,0.25326478,0.025048818,0.0,0.010039982,0.0,0.0,0.0,0.19088703,0.0,0.069867104,0.11962763,0.06291587,0.0,0.0,0.120818004,0.0,0.0,0.0,0.010883752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149306,0.0,0.012175919,0.0,0.0460068,0.0,0.07117144,0.19993617,0.0,0.0,0.0,0.0829496,0.0,0.14605029,0.0,0.1326682,0.0,0.010566609,0.0,0.0,0.0,0.015549381,0.027029924,0.27212304,0.06281409,0.09757833,0.0,0.0,0.0,0.07541544,0.0,0.07321265,0.0,0.0,0.0,0.0,0.03243478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432202,0.0,0.079735436,0.0,0.0,0.059585284,0.17443423,0.0,0.0,0.0,0.0,0.0,0.0,0.03541097,0.0,0.085799195,0.0,0.0,0.0,0.0,0.22222616,0.09003868,0.0,0.0,0.0,0.0,0.0,0.0,0.08381977,0.0,0.045562103,0.0,0.0,0.10336255,0.0,0.031246526,0.114760645,0.03594359,0.09226552,0.0,0.0,0.04849174,0.0,0.0,0.20320022,0.0,0.0,0.0,0.0,0.0,0.0,0.08015198,0.0,0.0,0.0,0.0,0.0,0.053446904,0.0,0.0,0.016170619,0.0,0.0,0.0,0.015359727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035983693,0.013207404
0.09756111,0.016423816,0.0393408,0.0,0.0,0.005961349,0.0,0.035349682,0.0,0.0,0.0,0.053156998,0.057532515,0.0,0.0,0.0,0.0,0.06634297,0.02663044,0.08338515,0.12390205,0.0,0.0,0.0,0.0,0.004367984,0.0,0.0,0.0,0.0,0.0,0.016295748,0.04786292,0.14171095,0.10507714,0.13056602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114606574,0.037359577,0.0,0.0,0.032530077,0.10279749,0.0,0.1682273,0.0020472591,0.0,0.0,0.15649769,0.0,0.0,0.113003716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15715571,0.0,0.0063430658,0.0,0.05176262,0.012643292,0.044179004,0.0,0.006559734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09614858,0.0,0.020558475,0.0,0.086166345,0.07430712,0.0,0.0,0.0,0.040469103,0.13163386,0.05348613,0.002205577,0.0,0.014354902,0.16338955,0.073040105,0.0,0.0,0.09081826,0.06805318,0.0,0.010046979,0.24548447,0.06579446,0.0,0.0,0.0,0.11933493,0.0,0.2503873,0.0,0.0,0.0,0.0,0.022775551,0.0,0.027170626,0.028579224,0.0,0.0,0.0,0.0,0.0059954063,0.0,0.0,0.043420058,0.0,0.06393358,0.0,0.043417986,0.0,0.0,0.040849764,0.07503907,0.0113612395,0.11295323,0.054290686,0.0,0.0,0.0,0.06271054,0.0,0.28833872,0.0,0.0,0.0,0.02103287,0.0,0.0,0.0,0.056791306,0.0,0.37087294,0.07616221,0.18954358,0.0,0.0,0.0,0.20598488,0.0,0.047342137,0.0,0.0,0.0,0.0,0.120315574,0.0,0.08402516,0.0,0.0,0.0,0.0,0.07865126,0.0,0.0,0.0,0.0,0.0034207834,0.0,0.0,0.03778645,0.0,0.0019314509,0.0,0.025502147,0.0,0.0,0.10794356,0.0,0.0,0.0,0.0762771,0.0,0.0,0.093562566,0.0,0.03211943,0.059939127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266737,0.0,0.0,0.0,0.022521915,0.16217068,0.0,0.00095024484,0.09150781,0.02072297,0.0,0.082800634,0.0860769,0.0,0.0,0.11388674,0.0,0.0,0.002010537,0.0,0.0,0.0,0.0,0.0,0.0,0.048137374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688377,0.039226558,0.051922288,0.0,0.18509473,0.0,0.0025419667,0.0
0.099397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031643357,0.0,0.0,0.0,0.0,0.05134611,0.0,0.10025608,0.27713352,0.0,0.0,0.07333561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007119834,0.051787175,0.03630644,0.0,0.0,0.0,0.0,0.03607559,0.020732291,0.0,0.0,0.0,0.06418749,0.03110063,0.0046364972,0.049573787,0.023235565,0.19826528,0.0,0.22423008,0.0,0.024685962,0.0,0.11345879,0.0,0.0,0.14197637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110549785,0.0,0.0,0.0,0.18616466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019887807,0.0,0.0,0.0,0.0,0.0,0.0,0.047704186,0.102886066,0.0,0.10795811,0.12072109,0.0,0.0,0.0,0.09030857,0.015956193,0.046009377,0.0,0.0,0.016142927,0.033097513,0.0,0.0,0.0,0.0,0.14290835,0.0,0.0,0.29179,0.13481084,0.0,0.0,0.0,0.050758623,0.017092954,0.19440146,0.005825184,0.030182468,0.095492445,0.05094074,0.04895637,0.0,0.11143326,0.019917447,0.0,0.0,0.0,0.0,0.0027014206,0.0,0.0,0.0,0.0,0.0,0.0,0.17331809,0.009924624,0.0,0.042687546,0.11762614,0.0,0.12809582,0.18618265,0.0,0.0,0.0,0.056630492,0.0,0.18680306,0.0,0.07403252,0.0,0.0,0.0,0.0,0.0,0.026421137,0.0,0.25573525,0.09946226,0.13506839,0.0,0.0,0.0,0.09512212,0.0,0.08114402,0.0,0.0,0.0,0.0,0.07870988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082497,0.0,0.06978972,0.0,0.0,0.0,0.1637945,0.0,0.0,0.0,0.0,0.0,0.0,0.0797252,0.0,0.0,0.0,0.0,0.0,0.0,0.22110637,0.07046459,0.0,0.014821066,0.0,0.0,0.0,0.0,0.056760393,0.0,0.0,0.0,0.0,0.104094766,0.0,0.0,0.037778005,0.078192614,0.1839604,0.0,0.03842344,0.109951586,0.004436162,0.0,0.19137338,0.0,0.0,0.0,0.049547285,0.0,0.0,0.030432064,0.017941013,0.0,0.0,0.0,0.0,0.022746788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01058535,0.0,0.041766066,0.010409458,0.0,0.0,0.03344034,0.0
0.11273762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041715868,0.05904489,0.0,0.0,0.0,0.0,0.0,0.11825447,0.23604257,0.0,0.0,0.08973239,0.0,0.037313547,0.030235399,0.01105165,0.0,0.0,0.0,0.04708047,0.0,0.028511964,0.073771514,0.008114777,0.012516627,0.0,0.0,0.0,0.1183417,0.04154917,0.0,0.0,0.0,0.15012936,0.0,0.0,0.026384074,0.076587684,0.25444955,0.0,0.2479336,0.0,0.059756536,0.0,0.08281443,0.020626696,0.0,0.08062749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435981,0.0,0.0,0.0,0.0,0.036693066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04975963,0.094120674,0.0,0.13698383,0.07110601,0.0,0.0,0.0,0.02773522,0.0,0.0,0.0,0.0,0.0,0.04187588,0.0,0.0,0.0,0.0,0.1351456,0.0,0.0,0.30157286,0.039874416,0.0,0.0,0.0,0.0,0.025012365,0.2232132,0.0,0.07520435,0.07467778,0.07902063,0.0,0.0,0.10967389,0.004697641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140959,0.0,0.0,0.018014088,0.11605456,0.0,0.11894426,0.18870343,0.0,0.0,0.0,0.07440859,0.0,0.14185844,0.0,0.099934354,0.0,0.0,0.0,0.0,0.04189177,0.017515188,0.0,0.26268739,0.064197026,0.1052987,0.0,0.0,0.0,0.09920996,0.0,0.09701,0.0,0.0,0.0,0.0,0.049138933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07283403,0.0,0.0719038,0.0,0.0,0.0,0.16277963,0.0,0.0,0.0,0.0,0.0,0.0,0.05969492,0.0,0.030644462,0.0,0.0,0.0,0.0,0.2016329,0.10151673,0.0,0.0,0.0,0.0,0.0,0.0,0.045422893,0.0,0.025781928,0.0,0.0,0.096998975,0.0,0.0,0.054219283,0.045877326,0.085733555,0.0,0.0,0.08344151,0.0,0.0,0.20939426,0.0,0.0,0.0,0.0,0.0,0.0,0.051948704,0.0105181895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012005618,0.0,0.0,0.0,0.03370604,0.0
0.07539252,0.022644062,0.11056491,0.0,0.0,0.04496962,0.0,0.07461551,0.0,0.0,0.0,0.11655309,0.040328808,0.0,0.0,0.0,0.0,0.03934162,0.015870664,0.068389185,0.056439683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035226122,0.0,0.00744176,0.074198596,0.20967817,0.1408206,0.13019593,0.0,0.0,0.0,0.0,0.010721139,0.0,0.0,0.0,0.0,0.18019406,0.002144121,0.0,0.0,0.087983325,0.048878837,0.0,0.14768933,0.032171763,0.0,0.0,0.14514558,0.0,0.0,0.09598044,0.031812508,0.0,0.0,0.0,0.0,0.0,0.0,0.13184413,0.0,0.0,0.0,0.013562488,0.03271317,0.06234788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016828416,0.0,0.0,0.013512697,0.0,0.12914373,0.0,0.0,0.0,0.06849152,0.033703145,0.0,0.0,0.0,0.0,0.09587027,0.0,0.02799142,0.046418868,0.0,0.20409101,0.14688249,0.0,0.0,0.13083854,0.034397617,0.0,0.023258561,0.1847744,0.00743721,0.0,0.007953955,0.0,0.090028614,0.0,0.24524584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050916787,0.0,0.019854333,0.0,0.0,0.0045618494,0.0,0.0,0.073868364,0.021278381,0.056166787,0.0,0.0,0.0,0.0,0.089094706,0.08206087,0.011374615,0.10763812,0.0,0.0,0.0,0.0,0.056638245,0.0,0.27162495,0.0,0.0,0.0,0.03801577,0.0,0.0,0.0034988935,0.036625188,0.0,0.40053153,0.062411744,0.16961864,0.0,0.0,0.0,0.17286563,0.0,0.04291982,0.0,0.0,0.0,0.0,0.08978964,0.0,0.138148,0.0,0.0,0.0,0.0,0.034298383,0.0,0.0,0.0,0.0,0.004655151,0.0,0.0,0.020976009,0.0,0.028470311,0.0,0.010781997,0.0,0.0,0.071018614,0.0,0.0,0.0,0.087549016,0.0,0.0,0.035954338,0.0,0.05955586,0.048638996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037459135,0.0,0.20456733,0.0,0.0,0.0,0.0,0.12518863,0.0,0.0,0.07495335,0.006543107,0.0,0.058875106,0.106673285,0.0,0.0,0.08630335,0.0,0.0,0.01751952,0.0,0.0,0.0,0.0,0.0,0.0,0.044272095,0.017151283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029549107,0.05087464,0.041300457,0.0,0.19521402,0.0,0.0,0.0
0.11841129,0.0,0.10578959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622512,0.05675382,0.0,0.0,0.0,0.0,0.023359247,0.0,0.079872586,0.18292989,0.0,0.0,0.025895186,0.0,0.0042190044,0.0,0.0,0.0,0.0,0.0,0.0,0.009186822,0.17871179,0.10883787,0.058387768,0.0,0.0,0.0,0.0,0.06391329,0.0,0.0,0.0,0.0,0.17859122,0.007292583,0.0,0.020396922,0.107923076,0.112015724,0.0,0.2387962,0.0,0.013016916,0.0,0.10956957,0.0,0.0,0.12708263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11491867,0.0,0.0007355127,0.0,0.122692086,0.0,0.0,0.0,0.0,0.017870188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021836316,0.0,0.06330135,0.0,0.08534905,0.11471028,0.0,0.0,0.0,0.009711597,0.0,0.0036072833,0.0,0.0,0.0,0.17683193,0.009687443,0.0,0.0,0.054631904,0.090657495,0.0,0.0,0.28054705,0.034330938,0.0,0.000946055,0.0,0.064600945,0.013834108,0.2360652,0.024709206,0.0,0.0024842108,0.0,0.026750892,0.0,0.046810377,0.0035612152,0.0,0.0,0.0,0.0,0.0032912905,0.0,0.0,0.0,0.0,0.0030165159,0.0,0.0944815,0.0,0.0,0.11015184,0.098795466,0.0,0.136053,0.002843707,0.0,0.0,0.0,0.087721094,0.0,0.2748302,0.0,0.0340577,0.0,0.017161692,0.0,0.0,0.0,0.028048785,0.0,0.35863265,0.06806212,0.14520387,0.0,0.0,0.0,0.12913576,0.0,0.06786381,0.0,0.0,0.0,0.0,0.04167405,0.0,0.10449995,0.0,0.0,0.0,0.0,0.0,0.0,0.011583553,0.0,0.0,0.0,0.0,0.0,0.15345974,0.0,0.0,0.0,0.02343758,0.0,0.0,0.09348194,0.0,0.0,0.0,0.017015869,0.0,0.0,0.15786555,0.031259462,0.03723188,0.062999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079625,0.0,0.0,0.0,0.039781075,0.15794143,0.0,0.0,0.13065301,0.0,0.0,0.15360665,0.0058032395,0.0,0.0,0.044496387,0.0,0.0,0.05350334,0.0,0.0,0.0,0.0,0.0,0.0,0.017188603,0.0,0.0,0.0,0.0,0.0,0.0,0.042477023,0.0,0.017927988,0.0,0.006543493,0.011634018,0.057279855,0.0,0.038431946,0.0
0.11067935,0.0057348707,0.097966336,0.0,0.0,0.058339015,0.0,0.116326965,0.0,0.0,0.0,0.11198646,0.007839285,0.0,0.0,0.0,0.0,0.06491103,0.012018462,0.040323444,0.06610836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054531507,0.084205516,0.21022975,0.11811581,0.17410687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19233072,0.0,0.0,0.0,0.07754992,0.059728116,0.0,0.09909015,0.055166468,0.0,0.0,0.1762358,0.0,0.0,0.07314026,0.052495603,0.0,0.0,0.0,0.0,0.0,0.005020959,0.10205432,0.0,0.0,0.0,0.0,0.07218645,0.027999474,0.0,0.0,0.034316603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13075441,0.0,0.0,0.0,0.05344184,0.030421194,0.0,0.0,0.0,0.0,0.097374946,0.0,0.0,0.084448345,0.0,0.1665211,0.13906662,0.0,0.0,0.117794015,0.0047739046,0.0,0.0,0.18852687,0.0,0.0,0.0002129222,0.0,0.0474275,0.0,0.24202318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038174738,0.0,0.011730471,0.0,0.0,0.0,0.0,0.0,0.07078144,0.04474379,0.07884571,0.0,0.0,0.0,0.0,0.04683905,0.061051775,0.01785121,0.07398412,0.0,0.0,0.0,0.0,0.02843886,0.0,0.27229437,0.0,0.0,0.0,0.055997103,0.018299006,0.0,0.0,0.056540396,0.0,0.39154643,0.06177396,0.16099133,0.0,0.0,0.0,0.1843199,0.0,0.018730225,0.0,0.0,0.0,0.0,0.08068382,0.0,0.15619324,0.0,0.0,0.0,0.0,0.06253343,0.0,0.0,0.0,0.0,0.005045286,0.0,0.0,0.0,0.0,0.0,0.0,0.00446276,0.0,0.0,0.04295304,0.0,0.0,0.00462409,0.08500547,0.0,0.0,0.022693064,0.0,0.074112594,0.023441745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276987,0.0,0.2016742,0.0,0.0,0.0,0.0,0.12767744,0.0,0.0,0.05648587,0.0,0.0,0.07451733,0.08859482,0.0,0.0,0.07379895,0.0,0.0,0.045118548,0.0,0.0,0.0,0.0,0.0,0.0,0.017808681,0.050129592,0.0,0.0,0.0,0.021120302,0.0,0.0,0.0,0.06944252,0.0,0.016821038,0.0,0.24637641,0.0,0.0,0.0
0.16482642,0.0,0.10492781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012789658,0.006972572,0.0,0.0,0.0,0.0,0.06237574,0.016496219,0.026011903,0.25153568,0.0,0.0,0.046407364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702865,0.16964617,0.0712421,0.106979005,0.0,0.0,0.005337493,0.0,0.0,0.0,0.0,0.0,0.0,0.16877642,0.0,0.0,0.011007464,0.089087375,0.123799846,0.0,0.1618219,0.0,0.0,0.0,0.15790933,0.0,0.0,0.105354466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642688,0.0,0.0,0.0,0.12440674,0.0,0.0,0.0,0.0,0.10000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455962,0.0,0.041157603,0.12826827,0.0,0.0,0.0,0.050555546,0.0,0.0,0.0,0.017968692,0.0,0.1182963,0.0,0.0,0.0,0.04847346,0.08178269,0.0,0.0,0.28691822,0.012767562,0.0,0.01548956,0.0,0.0,0.0,0.24119699,0.0,0.0,0.0,0.0,0.041258257,0.0,0.029693633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011092125,0.0,0.085774794,0.0,0.0,0.08262423,0.07216276,0.0,0.078904346,0.006410546,0.0,0.0,0.0,0.08665656,0.0,0.2855084,0.0,0.05184062,0.0,0.05805927,0.0,0.0,0.0,0.045976683,0.0,0.34994447,0.07385924,0.14233884,0.0,0.0,0.0,0.14579152,0.0,0.016032659,0.0,0.0,0.0,0.0,0.015399486,0.0,0.10595929,0.0,0.0,0.0,0.0,0.0,0.0,0.015552093,0.0,0.0,0.0,0.0,0.0,0.1365763,0.0,0.0,0.0,0.029832039,0.0,0.0,0.07051216,0.0,0.019072665,0.0,0.0,0.0,0.0,0.1635086,0.008401015,0.04185286,0.046358906,0.0,0.0,0.0,0.0,0.007133128,0.0,0.0,0.0,0.0,0.16211942,0.0,0.0012439769,0.0116568385,0.036244374,0.18412042,0.0,0.0,0.12690069,0.0,0.0,0.17756459,0.0,0.0,0.0,0.027168343,0.0,0.0,0.09881709,0.0,0.0,0.0,0.0,0.0,0.03381283,0.0,0.0,0.0,0.0,0.0,0.0,0.020351525,0.0,0.0,0.07524279,0.0,0.0,0.020919267,0.11185589,0.0,0.0071635745,0.0
0.1372442,0.018612245,0.08036181,0.0,0.0,0.06493761,0.0,0.14555353,0.0,0.0,0.0,0.12104685,0.021222908,0.0,0.0,0.0,0.0,0.047526125,0.0,0.044317156,0.016783465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104297176,0.1022191,0.17496808,0.13404667,0.1750326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865408,0.0,0.0,0.0,0.07258349,0.042897675,0.0,0.06285155,0.05385166,0.0,0.0,0.1616854,0.0,0.0,0.049454555,0.10244173,0.0,0.0,0.0,0.0,0.0,0.005973451,0.06974056,0.0,0.0,0.0,0.0,0.12216779,0.0501059,0.0,0.0,0.046774667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843592,0.0,0.0,0.0,0.043502554,0.011365285,0.0,0.025760219,0.0,0.019395161,0.10313127,0.0,0.0,0.0817177,0.0,0.14276047,0.17309421,0.0,0.0,0.11938618,0.005246645,0.0,0.0,0.13945019,0.0,0.0,0.0,0.0,0.044504147,0.0,0.24638867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007433475,0.0,0.007108215,0.0,0.0,0.0,0.0,0.0,0.062382452,0.051816806,0.062059976,0.0,0.0,0.0,0.0,0.0,0.04661091,0.0,0.009663348,0.0,0.023051463,0.0,0.0,0.0028458845,0.0,0.23503491,0.0,0.0,0.0,0.081192516,0.028372979,0.0,0.0,0.009363051,0.0,0.3904245,0.058833472,0.18382807,0.0,0.0,0.0,0.19772743,0.015918234,0.065570675,0.0,0.0,0.0,0.0,0.13685143,0.0,0.13531259,0.0,0.0,0.0,0.0,0.11494576,0.0,0.0,0.0,0.0,0.009498173,0.0,0.0,0.0,0.0,0.0,0.0,0.029209167,0.0,0.0,0.07029828,0.0,0.00287979,0.064487316,0.051256772,0.0,0.0,0.018566512,0.0,0.049486697,0.037263036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939161,0.026395844,0.17697304,0.0,0.0,0.0,0.0,0.12104193,0.0,0.0,0.04836692,0.0,0.0,0.03934148,0.12709096,0.0,0.0,0.057576302,0.0,0.0,0.05833166,0.0,0.0010496572,0.0,0.0,0.0,0.0,0.014004575,0.0155984145,0.0,0.0,0.0,0.0021516767,0.0,0.0,0.0,0.058900863,0.0,0.022955364,0.0,0.2604462,0.0,0.0,0.0
